TotalGHGEmissions,SiteEnergyUseWN(kBtu),log-SiteEnergyUseWN(kBtu),log-TotalGHGEmissions
11.71,1545004.5,14.250538028178196,2.542389085201363
25.59,3345715.5,15.023191428905811,3.2805352052549286
7.07,1006989.688,13.822476924388827,2.0881534822818573
45.08,1612979.5,14.293594267759627,3.830379016387636
61.25,1474822.75,14.204049049090953,4.131158535344817
138.31,3244258.25,14.992397607793686,4.936701665718133
25.47,1032597.375,13.847588877728985,3.27601201623901
41.15,2538161.5,14.746950951999592,3.7412346844478646
5.31,808335.3125,13.60273347924583,1.8421356765531218
75.13,1822360.5,14.41564374546419,4.332442405318121
58.85,1465452.125,14.197675052951112,4.091841432003982
68.8,1623081.125,14.299837445955925,4.2456340097683265
63.14,1528661.5,14.23990372804129,4.161068194265009
9.36,1428673.75,14.17225782428768,2.337952236831337
4.27,645675.6875,13.378054173734816,1.6620303625532709
8.42,1312808.125,14.087679769526062,2.2428350885882717
184.51,4799367.0,15.383994800542636,5.223108788950282
41.13,997765.375,13.81327443470314,3.7407600759909254
10.92,1661975.875,14.323518340341645,2.4782176616372036
8.57,1293593.0,14.072934949015353,2.258633205464863
4.74,727886.375,13.497901610540492,1.747459210331475
6.15,928743.5,13.741588953058482,1.9671123567059163
5.53,860330.5,13.665073059073377,1.8764069432883397
14.35,2155060.0,14.583329587383872,2.731115474033206
33.8,1173175.75,13.975225798296155,3.5496173867804286
28.19,4180752.5,15.246002051413383,3.3738261848660236
10.43,570029.6875,13.253445476080833,2.4362414778067194
60.5,1648163.875,14.315173029957045,4.119037174812473
9.68,1481243.75,14.2083933395555,2.3683728335320486
27.69,4419299.5,15.301491983611223,3.3565486299932736
52.79,1423024.125,14.168295533275922,3.985087576285151
59.24,2398376.5,14.690303025032296,4.098336583491638
10.17,600720.6875,13.305887023898865,2.413231613081109
11.17,1761932.5,14.381922343562866,2.498973906999436
13.91,1994967.75,14.506138944023016,2.702032128776647
44.19,2974883.75,14.905715856715675,3.810875823423188
7.21,1117852.25,13.926920662900999,2.105352923464337
7.83,1180853.75,13.981749098623354,2.178155014615869
44.97,2039108.875,14.528023934813927,3.8279890098181366
25.11,5333731.0,15.489561738742303,3.2623183827110376
26.73,1045964.625,13.860451059778276,3.322514859627687
13.12,456483.0938,13.03130913459849,2.647592232065096
54.67,1508004.5,14.226298474758241,4.019441402195416
1.15,175114.5,12.073201035201436,0.7654678421395714
5.46,818074.6875,13.61471013881059,1.8656293177945105
88.58,13535222.0,16.42080595669829,4.495132080779154
55.86,2842819.5,14.860307251109102,4.040592106222854
80.06,4270405.5,15.267219579736896,4.395189621200163
88.1,3874552.5,15.169940988324129,4.489759334476764
60.57,1458046.0,14.192608426970818,4.120174738923119
24.76,746543.625,13.523210673143211,3.248822901236153
4.98,778795.625,13.565505218880652,1.7884205679625405
14.36,557887.875,13.231915072785183,2.731766727719526
18.95,943994.0,13.757876148503442,2.9932291433358724
6.04,866126.375,13.671787261024349,1.951608170169951
18.87,1672465.625,14.329810115628463,2.9892110565637253
79.53,3101727.0,14.947469933509753,4.388629785807454
151.95,7950907.5,15.888796756830986,5.030111070596912
6.43,998760.875,13.814271665854266,2.005525858729668
17.41,2696894.5,14.807611854615537,2.9128939952449864
5.7,876062.3125,13.68319364185023,1.9021075263969205
20.09,488751.0938,13.099610674262307,3.0487989944906833
7.85,1195324.5,13.993929091194945,2.180417459019838
18.34,2630929.5,14.782848143862047,2.9621754900251482
13.97,2065719.625,14.540989694445383,2.706048198431537
290.88,10196231.0,16.13752879824046,5.67634275889742
3.53,541300.3125,13.2017313575004,1.5107219394949425
25.13,961310.625,13.776053906979852,3.263084079532521
4.95,788592.5,13.57800625793671,1.7833912195575383
7.56,1175914.875,13.977557870018023,2.1471001901536506
10.01,1506510.25,14.225307105164836,2.3988039507345884
37.51,5381105.0,15.498404487218252,3.6509179478268177
128.41,3999505.25,15.20168147396513,4.862985658833579
50.07,2143122.25,14.577774785634393,3.9331972406595526
46.51,2001525.875,14.509420884754046,3.86094021519883
13.67,1961581.5,14.489262103395491,2.6858045921548905
25.09,2745007.5,14.825294729460136,3.261552099148637
40.96,1270392.125,14.054836957779004,3.7367167835280966
91.53,4377787.5,15.292054246167522,4.527532916260939
218.99,9291482.0,16.044608732064937,5.393582090773818
42.45,1524858.875,14.23741307855604,3.7716108517114013
7.21,1093844.75,13.905210255679451,2.105352923464337
54.24,1651553.75,14.317227674943767,4.0116873285410914
13.05,1986425.5,14.501847853803982,2.642622395779755
19.51,880687.3125,13.688459054011728,3.0209125720842893
37.08,1808592.0,14.408059752884034,3.6396892099231644
8.59,309214.0,12.6417921068085,2.2607208888953467
9.26,1301418.875,14.078966437941158,2.3282528397426234
22.48,2085718.125,14.550624257826039,3.1561489949598958
8.07,1157976.5,13.962185506874498,2.2049722641270453
174.62,5129831.0,15.450583468072695,5.168322569931849
67.05,1914443.25,14.464937929600854,4.220242729097475
17.48,2728342.5,14.81920520644097,2.916689066213538
6.87,1062964.25,13.87657296629115,2.063058062429312
27.7,1856762.75,14.434345610916806,3.3568971227655755
149.53,3656318.75,15.111967666703418,5.014162399872412
5.57,849958.0,13.652943392009023,1.8825138324965192
19.61,751206.5,13.52943719085191,3.0257763949023677
8.85,1338475.5,14.107042584821665,2.2874714551839976
22.93,1031888.0,13.846901661099318,3.175132901920282
17.04,713915.5,13.478521287704202,2.8925915146344776
2.91,416885.5938,12.940569506479694,1.3635373739972745
21.5,859387.1875,13.663976005173879,3.1135153092103742
4.48,642645.1875,13.373349599053553,1.7011051009599243
28.57,2037940.0,14.527450542394817,3.3867603338643857
102.35,2617491.25,14.77772726088195,4.638121286127777
12.92,505585.0,13.133473431557995,2.6333266549062735
8.84,1267463.125,14.052528710299383,2.286455711064162
4.13,616408.3125,13.331666490198465,1.6351056591826783
59.7,2645366.0,14.788320366012266,4.1059436980654525
44.27,1556431.5,14.25790690139598,3.8126445614478675
312.6,9608193.0,16.07812683404519,5.7481182884762525
7.15,1084718.5,13.896831986187637,2.0980179272527715
4.29,649165.8125,13.383444992705888,1.665818245870208
5.53,837922.3125,13.63868186274686,1.8764069432883397
3.64,555492.625,13.227612411848355,1.534714366238164
4.51,673502.8125,13.420248935544077,1.706564623164823
18.03,919070.8125,13.731119540287073,2.946016681308058
1.14,162960.0,12.001266187357068,0.7608058290337599
12.55,847703.375,13.650287239607126,2.60638654732571
40.85,1284942.5,14.066225306473203,3.7340917969354845
3.45,539778.5,13.198916001816366,1.4929040961781488
8.7,550746.6875,13.219032065835984,2.272125885509337
17.29,735907.8125,13.50886149397548,2.906354462402774
15.35,918950.6875,13.730988829226881,2.7942278973432626
59.0,1777297.75,14.39060521343382,4.0943445622221
4.52,697637.125,13.455455801746403,1.7083778602890038
39.61,2053668.125,14.535138568373815,3.7040143416982065
39.75,2292482.75,14.645146394756118,3.7074558396868715
160.8,7760028.0,15.86449662926582,5.086361004624392
3.48,531963.0,13.184331096861188,1.4996230464268938
71.16,1839353.5,14.424925252817722,4.278885875754368
17.83,2735258.5,14.821736870507303,2.935451342669061
5.93,917668.5,13.729592582992733,1.9358598132018119
15.7,2356765.5,14.67280111040075,2.8154087194227095
9.99,1514105.25,14.230335888852682,2.39698576841553
56.04,2033428.125,14.525234150021495,4.04375277610604
6.56,983370.5,13.798742252453987,2.0228711901914416
6.42,920430.625,13.732597996613897,2.004179057179289
3.67,526752.8125,13.174488569419076,1.541159071680806
5.62,858884.8125,13.663391261396908,1.890095369948917
14.65,2183529.0,14.596453391222573,2.750470916986162
18.5,2654316.0,14.791697929092788,2.970414465569701
10.68,1609288.625,14.291303412883424,2.457877977400081
61.21,2603010.0,14.772179409860973,4.130515758526928
27.14,1251866.875,14.040147293923217,3.337192051686243
38.87,1328072.5,14.099239953872504,3.6856241613932634
60.12,2438706.5,14.706978743807074,4.112839144858265
2.82,405050.4063,12.911769267169657,1.3402504226184837
9.25,522105.3125,13.165626509921225,2.327277705584417
16.5,1180859.625,13.981754073820673,2.8622008809294686
5.72,866502.0,13.672220850336075,1.9050881545350582
3.5,539303.6875,13.198035973110278,1.5040773967762742
43.64,1404208.25,14.154984890924304,3.7986303180730556
6.28,947450.8125,13.761531357125643,1.9851308622085946
7.26,1130733.375,13.938377868982402,2.1114245875328868
5.41,844200.375,13.646146341090166,1.8578592709325787
38.38,961253.6875,13.77599467625304,3.6732580732109796
12.89,1849331.25,14.430335185951895,2.6311691567662523
3.73,583197.6875,13.276283209159649,1.5539252025038417
30.99,1376059.25,14.134735082854041,3.4654233539614268
8.44,1268771.125,14.053560160043832,2.244955980157409
17.87,2592728.0,14.768221546910935,2.9375733593804587
6.08,900194.0,13.710366685504281,1.9572739077056285
5.26,771335.375,13.555879841447947,1.8341801851120072
17.92,665344.8125,13.408062203272065,2.9402195636237325
18.42,879347.8125,13.686936926734305,2.966303462863179
45.58,1707776.25,14.35070322913492,3.841171264456195
28.66,1096910.0,13.908008605610608,3.389799336709786
3.72,533742.8125,13.187671250951922,1.551808799597464
9.29,419978.6875,12.94796162599478,2.331172549845958
8.22,870127.125,13.67639574990253,2.2213750375685026
43.17,2654698.5,14.791842023578335,3.7880458256084353
7.27,1033962.125,13.848909670938768,2.1126345090356
41.96,2756929.5,14.829628481128164,3.7602694502006093
64.35,1599591.25,14.285259310981823,4.179757440070231
50.76,1519952.125,14.234190053531144,3.946617650192645
20.3,1523036.0,14.236216925738471,3.0587070727153796
14.7,2108861.75,14.5616593791071,2.7536607123542622
9.76,1451149.5,14.187867248058945,2.3758355547336385
18.91,2876132.0,14.87195724153824,2.991222118076105
5.0,716940.625,13.482749700646684,1.791759469228055
7.35,1089007.875,13.900778551560494,2.122261538862764
75.64,1818106.125,14.413306476626037,4.339119133662605
28.89,3256701.0,14.996225584831405,3.3975239762958465
103.19,2613047.75,14.776028201045133,4.646216155424092
6.35,979190.0,13.794481999521489,1.9947003132247452
18.04,1085871.625,13.89789448438359,2.9465420293632194
65.77,1682208.375,14.335618591554034,4.201253877869777
69.88,1851120.75,14.431302364649156,4.2609883062968255
26.52,1280845.875,14.063032038214805,3.314913013065143
49.18,2061027.625,14.538715748665036,3.9156165409382764
46.85,3034711.5,14.925627249817405,3.8680711178989635
23.5,1278856.25,14.061477463698742,3.1986731175506815
78.57,3123892.75,14.954590778479847,4.3766371373894435
219.93,9134359.0,16.02755368513192,5.397845909262937
4.72,729623.0,13.500284611938081,1.7439688053917064
108.05,3370435.5,15.030552819163429,4.691806492647638
34.04,908877.375,13.719966563327391,3.5564902660681907
1.51,227074.2969,12.333036945867082,0.9202827531436925
4.33,633770.5,13.359443758361397,1.673351238177753
7.24,609896.0,13.321045369433296,2.1090003439213802
75.12,3699164.75,15.123617879218628,4.332311042427949
260.32,10133933.0,16.131400152267357,5.56574570997255
18.9,2963244.0,14.901795509603785,2.990719731730447
60.53,6024631.5,15.611367039630048,4.119524860752399
7.22,1096163.75,13.907328054536343,2.1065702090680882
13.16,2000013.25,14.508664863498836,2.6504210882655737
158.63,6732712.5,15.722488815010607,5.072858637276387
10.98,1686964.25,14.33844176262004,2.4832385926873033
26.76,4031081.5,15.209545508275381,3.3235961356386037
41.77,2340055.75,14.665685739176558,3.7558369222388173
175.53,4947630.5,15.414419535185983,5.173490833601192
124.4,3253334.25,14.995191258860336,4.83150862819882
59.14,2567827.75,14.758571255431297,4.096675177560383
39.05,1340563.125,14.10860107214214,3.6901286735143684
11.18,1661746.625,14.32338039268662,2.4997952622817508
77.75,2353435.75,14.67138726459498,4.366278277705742
94.3,4167874.5,15.24291699152775,4.557029810660157
1.12,161363.4063,11.991420479518519,0.7514160886839212
94.69,3784060.5,15.146308461664539,4.561113799791172
85.15,2332477.5,14.662441994083448,4.456089962973938
77.56,3059642.5,14.933808963873556,4.36386266404621
21.46,1453484.75,14.18947519501144,3.111735949310297
34.75,3048425.5,14.930136113821211,3.5765502691400166
9.11,808482.3125,13.602915317712078,2.3135250330323798
5.94,917442.8125,13.729346617253613,1.937301774518713
26.27,1597845.25,14.28416718666197,3.305787196857497
12.17,501439.6875,13.125240609200226,2.5779415157551897
6.3,903541.875,13.714078842232716,1.9878743481543455
7.49,1067194.5,13.880544737492928,2.138889000323256
106.35,3389213.25,15.03610866782965,4.67609452432479
7.98,1196289.375,13.994735972485904,2.194999882314108
2.15,320606.5938,12.677973205090426,1.1474024528375417
4.31,660501.125,13.400755620198993,1.6695918352538475
8.46,1273989.75,14.05766485449134,2.247072383063787
47.98,1760895.125,14.381333399367199,3.891412051524022
11.94,797546.125,13.589296202804428,2.5603232890727545
110.42,3891769.25,15.174374689199263,4.71330684459267
61.6,2315404.0,14.655095176205524,4.136765278106052
30.79,4416909.5,15.300951027751685,3.459151774922711
18.95,805732.1875,13.599507933806875,2.9932291433358724
35.48,3766310.0,15.141606565777398,3.5967641652061304
37.61,1761050.125,14.381421418857043,3.653511310276145
61.18,4282176.5,15.269972199864878,4.130033404630607
12.05,1835257.125,14.422695697152983,2.5687881337687024
11.44,866241.875,13.671920604344198,2.5209170873110334
14.17,1330840.875,14.10132228866688,2.719319793360441
50.7,1524409.25,14.237118171916203,3.9454577815143836
18.87,1710190.5,14.352115910512714,2.9892110565637253
36.89,1119842.75,13.92869972461043,3.6346872250305093
31.43,1421499.375,14.167223473878996,3.4790839203192268
145.27,4591996.5,15.339825672556303,4.985454228898997
3.96,590379.5,13.288522523267664,1.601405740736836
15.26,722806.1875,13.490897781618672,2.7887081041196646
59.05,1534285.0,14.243575684209402,4.095177548525992
6.01,949308.5,13.76349015719367,1.9473377010464987
3.99,597598.0,13.300675239439238,1.6074359097634274
92.3,2270621.0,14.6355643607346,4.535820107853298
4.02,592196.6875,13.291595789711238,1.6134299337036377
11.73,1682454.875,14.335765114302733,2.543961412569315
9.65,937950.625,13.751453654163786,2.365559892155434
9.89,1471014.125,14.20146328165172,2.387844936944869
33.52,877874.875,13.685260490185872,3.541538866215227
5.21,851752.0,13.655051857677268,1.8261608959453874
48.3,1217578.875,14.012375737536406,3.8979240810486444
131.69,4060441.0,15.216802392647407,4.888015580548345
16.16,770477.1875,13.554766623802324,2.8425810940598164
178.21,8803657.0,15.990677874894864,5.188558302555298
32.89,3862066.75,15.166713284540702,3.52311998561896
4.62,702121.625,13.461863347240442,1.7263316639055997
292.8,11314740.0,16.241616946818727,5.682899263739777
4.49,679460.875,13.42905640356732,1.7029282555214393
18.97,2820543.5,14.852440509382149,2.994231147427724
58.36,1988034.875,14.502657711810482,4.083620598859125
6.18,933356.125,13.74654317722386,1.9712993830601329
4.2,641878.625,13.372156065091776,1.6486586255873816
28.55,1674297.875,14.330905053521814,3.386083743852107
77.23,3207111.5,14.980881557573584,4.359653205696989
4.74,734283.625,13.5066520049119,1.747459210331475
10.05,1441445.625,14.181157767973051,2.402430427963762
25.15,671037.375,13.41658160507855,3.263849190510932
5.43,233531.9063,12.361078272500235,1.860974538249528
14.99,841208.1875,13.642595644648328,2.771963526845863
6.64,952315.8125,13.766653044651939,2.033397603178429
52.73,6525276.0,15.691193962379245,3.98397150474073
413.1,12869714.0,16.37038743480497,6.026107490551522
6.27,959689.6875,13.774366311005446,1.9837562915454279
6.0,917507.3125,13.729416918815325,1.9459101490553132
54.27,1478408.125,14.206477152063712,4.012230265845171
2.86,443378.0938,13.002180425300846,1.3506671834767394
47.08,1164370.875,13.967692336491124,3.872866290226952
23.83,1435382.25,14.1769424446889,3.2120525995200753
20.02,1484379.625,14.210508155671647,3.045474365448805
28.05,1608929.125,14.291079997436736,3.3690184832979204
89.72,4178784.5,15.245531212043806,4.507777839979442
11.69,1652954.75,14.318075606934869,2.540814281726296
42.24,6194518.0,15.639175426770292,3.7667659927710075
13.22,1955353.0,14.486081809178453,2.6546494243750947
13.39,2019394.875,14.518308952864325,2.6665335208992764
256.31,6499178.0,15.68718641919607,5.55028158367044
31.54,1024822.188,13.840030656162698,3.482470101790892
51.15,1342448.875,14.110006767610383,3.9541241814467813
8.04,909471.875,13.720620452416403,2.201659174404085
3.41,509741.1875,13.14166036217899,1.4838746894587547
27.75,1355995.25,14.120046981991928,3.3586377672433594
42.66,1439042.25,14.179489041012006,3.7764323511217976
1.6,150167.7969,11.919515253055366,0.9555114450274363
9.67,1386445.375,14.142254466766394,2.367436065313662
422.31,13089102.0,16.387290609946042,6.0481047711552325
263.37,6739209.0,15.723453265336289,5.577349637092148
14.37,486884.9063,13.095785095972435,2.7324175575505043
17.75,2266028.75,14.633539849345336,2.9311937524164198
5.69,869296.3125,13.67544047749445,1.900613874140137
17.11,615255.375,13.32979432984123,2.896464271895322
71.71,3419861.5,15.045110903552196,4.286478926661966
57.59,3631240.75,15.105085227634856,4.070564033556697
20.39,3121704.5,14.953890045050773,3.062923523094314
9.63,1430023.0,14.173201785312036,2.363680192353857
6.68,1012484.5,13.82791875687263,2.038619547159581
79.3,3258819.5,14.996875878057976,4.385769620952716
85.27,3607632.75,15.098562644479959,4.457481913088487
28.7,4320904.0,15.278975429020912,3.391147045808654
78.19,2412536.25,14.696189552490583,4.371850028222321
30.26,1837454.0,14.42389201997333,3.4423393249933305
8.38,1331663.125,14.101939939876786,2.238579763018133
6.85,1041490.875,13.856164738404534,2.060513531794317
2.76,410519.9063,12.925182135445024,1.324418957401803
5.09,750864.625,13.528981986640858,1.8066480817218056
4.02,600898.375,13.30618277021497,1.6134299337036377
28.78,686216.5,13.438949911850168,3.393837027255863
70.14,3963965.5,15.19275572333677,4.264649766520309
4.5,683011.125,13.434267890957578,1.7047480922384253
22.72,940553.1875,13.754224541693489,3.1663185741295248
30.12,4496959.5,15.318912282080735,3.4378506993101907
7.0,1054163.75,13.868259305166331,2.0794415416798357
10.43,1632895.5,14.305865989662298,2.4362414778067194
144.45,6812364.5,15.734249974639473,4.9798323849412105
7.78,1180104.25,13.981114187379472,2.1724764076470255
18.42,781065.625,13.568415732481698,2.966303462863179
6.3,888432.5,13.697215078531004,1.9878743481543455
10.58,1599080.875,14.28494019438264,2.449279472144849
45.14,2472005.25,14.720540625873674,3.8316802527456075
120.72,3246531.0,14.99309790765093,4.80172332502877
5.15,778070.875,13.564574183212127,1.8164520818184267
121.27,2910683.75,14.883898920745139,4.806231714156099
24.32,920221.875,13.732371175120896,3.2315945972759756
7.9,1224428.125,14.017985272931544,2.186051276738094
8.28,1251983.25,14.040240250690848,2.2278615467981093
111.96,2643724.75,14.787699749157825,4.727033773744932
17.39,783880.3125,13.572012900755011,2.91180703861623
67.98,4188159.0,15.2477720546363,4.233816607508695
47.64,1182612.75,13.983237589225002,3.8844462376579116
10.06,1516041.0,14.23161354928618,2.403334996094189
102.04,2642671.25,14.787301179086503,4.635117262356044
17.73,776928.625,13.563105052532256,2.930126516455997
42.23,1438017.625,14.178776769195942,3.7665346986795405
84.95,1924365.375,14.470107315676191,4.453765731828859
104.51,2665154.0,14.79577277524162,4.658805735154001
4.62,709048.625,13.471680796012686,1.7263316639055997
3.94,615350.3125,13.329948623530685,1.597365331199831
64.79,2256911.75,14.629508397542484,4.186467851097906
3.75,562920.3125,13.240895132700198,1.55814461804655
7.82,1217342.75,14.01218178894737,2.1770218700187
449.59,26932200.0,17.108833191860214,6.110557835119837
3.63,562108.875,13.23945261688424,1.5325568680981427
8.27,1278393.125,14.061115258395352,2.2267833795777636
8.21,1225346.875,14.018735341238228,2.2202898502672155
28.83,4311713.5,15.276846178803813,3.395514598526657
5.65,875855.0,13.682956972844426,1.8946168546677629
6.99,1078912.0,13.891464610776321,2.0781907597781832
232.1,5790169.5,15.571672296438585,5.4514675460417115
73.48,2451366.75,14.712156692054927,4.310530632968812
65.56,2679721.75,14.801223895643027,4.198103796512953
4.15,642955.125,13.373831766054952,1.6389967146756448
14.64,1075427.75,13.888229977238785,2.7498317351171653
125.59,3344952.0,15.02296320062363,4.840953517648737
1.24,177812.7969,12.08849219691415,0.8064758658669485
36.82,1163530.25,13.966970119980042,3.6328380632303117
7.11,1065413.5,13.878874483284193,2.0930978681273213
61.86,3806160.25,15.152131693255528,4.140910031369422
23.9,978927.8125,13.794214204364224,3.214867803470662
94.85,2904558.75,14.881792387730075,4.562784469491653
7.28,1107239.125,13.917381103253916,2.1138429683971687
18.65,806798.875,13.600830930129113,2.9780773383152703
36.15,804620.5,13.59812725949304,3.6149637711637683
27.93,826275.1875,13.624684364048196,3.3648791189880436
6.02,956923.0,13.77147925244353,1.9487632180377197
37.18,2550563.5,14.75182526518434,3.6423118182976015
22.81,1527684.75,14.239264566562715,3.170105660498771
7.1,1093667.25,13.905047971003432,2.0918640616783932
7.03,1092130.75,13.90364207819249,2.0831845279586703
269.03,9953477.0,16.113432595795892,5.598533063937103
3.27,468973.5938,13.058303874958982,1.451613827240533
1.39,216815.7031,12.286807589399094,0.8712933659434192
120.24,6992876.0,15.760402617513726,4.797772052189602
24.63,1436773.875,14.177911489601007,3.24376354037598
283.04,10371059.0,16.15452979291817,5.649115073313893
28.64,1300765.5,14.078464264061525,3.389124800427886
21.44,935337.1875,13.748663440734884,3.110845080654496
4.55,697151.375,13.454759281344755,1.713797927758343
40.05,2206851.5,14.60707785020075,3.714790835898437
106.37,11498103.0,16.25769271017578,4.676280813446044
9.92,1469397.75,14.200363861480596,2.390595970316759
18.58,2706775.5,14.811269001464186,2.9745086371023644
3.11,489498.0,13.101137698049696,1.413423028508143
14.86,2217190.5,14.611751862856357,2.7638002162067017
7.47,1123312.75,13.931793580274054,2.136530508663963
6.02,896674.0,13.706448756547024,1.9487632180377197
8.89,1303748.625,14.080754997665247,2.2915241456346207
5.67,870433.6875,13.676748006656458,1.8976198599275322
5.54,851053.1875,13.654231080616471,1.8779371654691073
66.05,3793748.5,15.14886540199422,4.205438609727688
7.54,1116139.125,13.925386974077234,2.1447610078004784
21.57,819218.1875,13.616106955234295,3.1166215908294443
18.07,2714855.0,14.81424947126954,2.9481164196123277
5.86,840549.375,13.641812164597564,1.925707441737794
101.21,3840161.75,15.161025306478283,4.627029520340985
7.86,1164795.75,13.968057166242094,2.1815467646169897
5.88,877672.0,13.685029365887605,1.9286186519452522
198.59,6177398.5,15.636407947995446,5.2962652624219055
28.83,1168704.0,13.97140685616999,3.395514598526657
13.09,359962.5938,12.793758176985145,2.645465325910589
110.02,5558294.5,15.530802054477984,4.709710365262016
7.08,1066870.75,13.880241326246178,2.089391872533004
5.78,858099.125,13.66247606746587,1.9139771019523042
128.22,9159694.0,16.030323439152728,4.86151637813002
117.64,7920189.0,15.884925753401845,4.776093697829677
3.4,512581.5,13.147216952649273,1.4816045409242156
33.5,1408459.875,14.158008088134977,3.5409593240373143
122.0,2934339.25,14.891993198923126,4.812184355372417
42.52,1975213.625,14.496187621299182,3.773220602547687
57.11,1832173.0,14.42101379787201,4.062337766087015
3.51,492844.5938,13.10795120680811,1.506297153514587
3.25,486485.3125,13.094964045577262,1.4469189829363254
22.09,3280955.5,15.003645553702347,3.139399623366404
20.66,1656820.0,14.320411264019398,3.0754672415728446
4.2,633035.3125,13.358283065199762,1.6486586255873816
3.65,522880.0938,13.167109363087297,1.536867219599265
6.74,967082.0,13.782039603223597,2.046401687601636
12.27,1841724.125,14.42621325827766,2.5855058483441162
4.01,600129.3125,13.304902098116493,1.6114359150967734
6.42,997543.625,13.813052163587598,2.004179057179289
4.63,693710.3125,13.449811176722047,1.728109442151599
4.95,742250.375,13.517443245099871,1.7833912195575383
105.87,4639718.0,15.350164362023758,4.671613142536805
70.31,1857117.125,14.434536448974129,4.267036570040212
23.15,997020.5,13.812527613405543,3.184284380098582
9.24,1367442.75,14.12845367897706,2.3263016196113617
38.58,1037553.125,13.85237669840095,3.6783239401744194
61.18,2181209.75,14.595390670501635,4.130033404630607
2.74,409721.3125,12.923234922632952,1.3190856114264407
6.53,823716.875,13.621583365555844,2.018895041811802
7.56,1127248.375,13.935291041836514,2.1471001901536506
136.94,5944889.5,15.59804266909803,4.926818808003145
75.07,3819444.75,15.155615878432913,4.33165396900921
8.61,1318966.375,14.092359696746085,2.262804222982201
34.08,911154.125,13.7224684416583,3.5576311675039825
13.69,773324.6875,13.558455568072059,2.6871669901857858
63.81,2136896.0,14.574865334730719,4.171459912439625
2.35,336745.4063,12.727085422500744,1.208960345836975
18.19,1316900.75,14.090792376575855,2.9543893100196086
100.49,2476987.5,14.72255406574776,4.619960271460727
7.36,1111459.625,13.92118558665769,2.1234584270966104
6.52,979535.125,13.79483439674841,2.017566137961748
85.88,2606933.0,14.773685376139476,4.464527856185625
59.08,1406424.75,14.156562114903574,4.09567700745588
25.14,3605755.5,15.098042154120412,3.2634667081960758
7.71,618836.6875,13.335598299995825,2.1644717908644115
25.44,1042941.5,13.857556603028902,3.2748780149834857
229.55,7086472.5,15.773698384077413,5.440467758652715
19.04,1956928.25,14.486887093450816,2.997730276216664
49.7,2166387.0,14.588571822541473,3.9259259105971376
183.79,7437745.0,15.822078403919289,5.219220045189334
120.1,3010126.5,14.917492994631937,4.796616650559047
5.66,347690.5938,12.759071141114681,1.8961194845522977
48.62,2548435.5,14.75099059183419,3.9043939782636548
4.43,671818.125,13.41774442404925,1.691939133945844
11.77,1761329.25,14.381579905386959,2.547098670044448
1.08,167046.7969,12.02603525943095,0.7323678937132266
11.26,1757296.375,14.379287604412973,2.506341930508065
58.82,6725040.5,15.721348654436854,4.091340053201802
6.54,1015186.0,13.830583389941776,2.020222182019865
14.21,2066851.25,14.541537355702673,2.7219531062712017
64.46,1577501.25,14.271353299703936,4.181439269073034
5.57,699329.5,13.457878727784465,1.8825138324965192
70.29,1679145.75,14.333796335456439,4.266756065129537
17.41,1092060.75,13.90357798130728,2.9128939952449864
56.96,1447991.375,14.185688586029956,4.059753117452481
10.37,1539714.25,14.247108054695817,2.4309783077624445
23.68,831167.0,13.630587219469762,3.205993199037187
220.86,5487455.5,15.517975409227082,5.402046552310513
47.26,1891350.75,14.452802343034076,3.8766030601968855
4.02,608479.6875,13.318720453026028,1.6134299337036377
15.34,1049625.25,13.863944706386668,2.7936160894318567
45.33,2367577.5,14.677378260831643,3.835789699428557
9.73,1529598.25,14.240516330954886,2.373043556642607
3.54,530123.625,13.180867399396307,1.5129270120532565
4.19,629184.6875,13.352181702768315,1.6467336971777973
4.67,704953.6875,13.465888806679159,1.7351891177396608
5.4,810419.0,13.605307910782864,1.8562979903656263
10.55,1571577.25,14.267590927171337,2.446685436967803
11.99,1776022.0,14.389887152900846,2.5641798306825083
10.32,1581429.25,14.273840217056224,2.4265710727750367
393.07,15006878.0,16.524019253941642,5.976528558492
9.7,1487670.75,14.212722871921551,2.3702437414678603
16.47,485237.0938,13.092394964511795,2.8604851241459652
22.94,1686765.875,14.338324162886048,3.1755507001298273
37.28,1000251.875,13.815763400996781,3.6449275665847534
16.89,1090074.375,13.901757403190627,2.884241897520628
69.18,2127889.25,14.570641553865554,4.2510633701550695
792.6,22092840.0,16.91076417735759,6.676579555970663
4.74,726299.1875,13.495718689752012,1.747459210331475
59.86,2315267.5,14.655036221498378,4.108576144468825
3.88,593894.125,13.294458025517661,1.5851452198650557
4.5,672545.3125,13.418826254257969,1.7047480922384253
393.29,27917688.0,17.144771060226333,5.977086679162027
63.23,2632706.5,14.7835233422961,4.162470391269701
3.78,599879.125,13.304485122570602,1.5644405465033644
88.0,4289952.5,15.271786451684616,4.48863636973214
22.38,900697.125,13.710925436055446,3.1518809560439225
28.04,1155989.75,13.960468326452341,3.3686741899565953
54.02,1356273.625,14.120252252788104,4.007696755496428
89.49,2141038.75,14.576802133490084,4.505239347363042
3.82,590186.8125,13.288196091498031,1.572773928062509
4.31,655424.125,13.393039349879784,1.6695918352538475
42.93,2218743.0,14.612451827976855,3.782597457987688
3.63,560216.3125,13.236080045472,1.5325568680981427
11.54,1741839.75,14.370453014305266,2.5289235352047745
6.53,1020896.0,13.836192210569186,2.018895041811802
